location_id,year_id,mean_value
53570,2005,0.537603854
53570,2006,0.539275303
53570,2007,0.541622684
53570,2008,0.544894436
53570,2009,0.548780041
53570,2010,0.5536013
53570,2011,0.559170726
53570,2012,0.565985771
53570,2013,0.573455145
53570,2014,0.581407244
53570,2015,0.589855501
53570,2016,0.598853319
53570,2017,0.60812587
53570,2018,0.617268866
53570,2019,0.626411157
53570,2020,0.633428461
53570,2021,0.640122018
53570,2022,0.646757909
53570,2023,0.652916589
53571,1950,0.257086611
53571,1951,0.260606489
53571,1952,0.263979357
53571,1953,0.267969803
53571,1954,0.271981166
53571,1955,0.27611278
53571,1956,0.280172349
53571,1957,0.284175966
53571,1958,0.288166911
53571,1959,0.292526676
53571,1960,0.296671671
53571,1961,0.30074081
53571,1962,0.3048962
53571,1963,0.309348619
53571,1964,0.313875012
53571,1965,0.318493197
53571,1966,0.322828409
53571,1967,0.327145575
53571,1968,0.331411077
53571,1969,0.335788665
53571,1970,0.340191584
53571,1971,0.344586711
53571,1972,0.349065437
53571,1973,0.354022941
53571,1974,0.358984213
53571,1975,0.363933965
53571,1976,0.369287755
53571,1977,0.374927126
53571,1978,0.380713982
53571,1979,0.386787818
53571,1980,0.393156613
53571,1981,0.399432141
53571,1982,0.405658693
53571,1983,0.41131246
53571,1984,0.415471822
53571,1985,0.418399017
53571,1986,0.421488006
53571,1987,0.424984275
53571,1988,0.429075334
53571,1989,0.433676205
53571,1990,0.4383974
53571,1991,0.442684727
53571,1992,0.446850168
53571,1993,0.45103856
53571,1994,0.455430431
53571,1995,0.459794007
53571,1996,0.463848492
53571,1997,0.46704562
53571,1998,0.469206477
53571,1999,0.470938608
53571,2000,0.472396838
53571,2001,0.472843069
53571,2002,0.473134655
53571,2003,0.473363567
53571,2004,0.473526975
53571,2005,0.473479946
53571,2006,0.473864766
53571,2007,0.475014331
53571,2008,0.47742312
53571,2009,0.480672146
53571,2010,0.484912608
53571,2011,0.490356191
53571,2012,0.497560828
53571,2013,0.505590686
53571,2014,0.514489208
53571,2015,0.524257892
53571,2016,0.534840404
53571,2017,0.545993057
53571,2018,0.557099777
53571,2019,0.568220547
53571,2020,0.577130902
53571,2021,0.585191126
53571,2022,0.592891073
53571,2023,0.59975363
53572,1950,0.348844557
53572,1951,0.352852581
53572,1952,0.35658959
53572,1953,0.361055032
53572,1954,0.365474326
53572,1955,0.369998407
53572,1956,0.374449767
53572,1957,0.378857265
53572,1958,0.383039423
53572,1959,0.387600869
53572,1960,0.391983966
53572,1961,0.396267621
53572,1962,0.400459283
53572,1963,0.404799764
53572,1964,0.408817172
53572,1965,0.412813138
53572,1966,0.416814443
53572,1967,0.420843657
53572,1968,0.424996862
53572,1969,0.429323405
53572,1970,0.433686766
53572,1971,0.437964245
53572,1972,0.442189759
53572,1973,0.446867867
53572,1974,0.451271739
53572,1975,0.455571685
53572,1976,0.460213087
53572,1977,0.464917293
53572,1978,0.469638622
53572,1979,0.474394281
53572,1980,0.479290897
53572,1981,0.483818575
53572,1982,0.488090966
53572,1983,0.491814247
53572,1984,0.493994121
53572,1985,0.494876881
53572,1986,0.495811982
53572,1987,0.497080378
53572,1988,0.498973525
53572,1989,0.501495095
53572,1990,0.504299734
53572,1991,0.506900828
53572,1992,0.509545465
53572,1993,0.512331932
53572,1994,0.515641171
53572,1995,0.51929735
53572,1996,0.522992236
53572,1997,0.526169607
53572,1998,0.528388714
53572,1999,0.530373608
53572,2000,0.532318773
53572,2001,0.53343269
53572,2002,0.534379852
53572,2003,0.535416544
53572,2004,0.536729542
53572,2005,0.538037786
53572,2006,0.539808977
53572,2007,0.542410639
53572,2008,0.545992473
53572,2009,0.550010614
53572,2010,0.554856459
53572,2011,0.560327935
53572,2012,0.567000063
53572,2013,0.574276659
53572,2014,0.582043328
53572,2015,0.590329304
53572,2016,0.599225104
53572,2017,0.608485978
53572,2018,0.617830552
53572,2019,0.627057668
53572,2020,0.634145235
53572,2021,0.640490274
53572,2022,0.646931551
53572,2023,0.653042917
53573,1950,0.216841446
53573,1951,0.219828314
53573,1952,0.222712837
53573,1953,0.226229455
53573,1954,0.229891682
53573,1955,0.233719605
53573,1956,0.237491763
53573,1957,0.241192217
53573,1958,0.244862869
53573,1959,0.248841516
53573,1960,0.25257385
53573,1961,0.256295007
53573,1962,0.260123382
53573,1963,0.264237065
53573,1964,0.268498712
53573,1965,0.272851341
53573,1966,0.276938767
53573,1967,0.280858201
53573,1968,0.284548158
53573,1969,0.288172393
53573,1970,0.29169475
53573,1971,0.29510387
53573,1972,0.298696995
53573,1973,0.302800571
53573,1974,0.30696927
53573,1975,0.310984105
53573,1976,0.315306096
53573,1977,0.320027202
53573,1978,0.32507783
53573,1979,0.330603593
53573,1980,0.336589448
53573,1981,0.342512779
53573,1982,0.348693835
53573,1983,0.354660868
53573,1984,0.359396913
53573,1985,0.36327701
53573,1986,0.367468577
53573,1987,0.372254532
53573,1988,0.377830883
53573,1989,0.384106046
53573,1990,0.390564525
53573,1991,0.396490125
53573,1992,0.402174699
53573,1993,0.407821981
53573,1994,0.413598974
53573,1995,0.419187065
53573,1996,0.424287688
53573,1997,0.428273891
53573,1998,0.431133367
53573,1999,0.433525494
53573,2000,0.435564289
53573,2001,0.436680995
53573,2002,0.43757506
53573,2003,0.438195031
53573,2004,0.438648666
53573,2005,0.438825538
53573,2006,0.439405484
53573,2007,0.440700317
53573,2008,0.443413397
53573,2009,0.447112209
53573,2010,0.45205596
53573,2011,0.458258902
53573,2012,0.466296424
53573,2013,0.475143539
53573,2014,0.484982712
53573,2015,0.495870395
53573,2016,0.507619077
53573,2017,0.519953707
53573,2018,0.532222338
53573,2019,0.544376704
53573,2020,0.554297611
53573,2021,0.562968156
53573,2022,0.571204067
53573,2023,0.578430774
53574,1950,0.309363387
53574,1951,0.313940346
53574,1952,0.318271138
53574,1953,0.323196393
53574,1954,0.328095432
53574,1955,0.333046836
53574,1956,0.337900767
53574,1957,0.342666392
53574,1958,0.347332858
53574,1959,0.352319708
53574,1960,0.357052035
53574,1961,0.361654991
53574,1962,0.366182539
53574,1963,0.370923035
53574,1964,0.375482276
53574,1965,0.380072063
53574,1966,0.384473751
53574,1967,0.388908094
53574,1968,0.39333401
53574,1969,0.397866565
53574,1970,0.402394121
53574,1971,0.406879592
53574,1972,0.411386602
53574,1973,0.4164395
53574,1974,0.42138998
53574,1975,0.42631618
53574,1976,0.431644375
53574,1977,0.437186
53574,1978,0.442797711
53574,1979,0.448480852
53574,1980,0.454251302
53574,1981,0.459721115
53574,1982,0.464935273
53574,1983,0.469557153
53574,1984,0.472652083
53574,1985,0.47444482
53574,1986,0.476268121
53574,1987,0.4783822
53574,1988,0.481032607
53574,1989,0.484185539
53574,1990,0.487576864
53574,1991,0.490706964
53574,1992,0.493725374
53574,1993,0.496770472
53574,1994,0.500188013
53574,1995,0.503780097
53574,1996,0.507335737
53574,1997,0.510239459
53574,1998,0.512107288
53574,1999,0.513677012
53574,2000,0.515093967
53574,2001,0.515944976
53574,2002,0.516619443
53574,2003,0.517178925
53574,2004,0.517753966
53574,2005,0.518186137
53574,2006,0.519060077
53574,2007,0.520555177
53574,2008,0.522960393
53574,2009,0.525824615
53574,2010,0.529683889
53574,2011,0.534491584
53574,2012,0.540684945
53574,2013,0.547561618
53574,2014,0.555071436
53574,2015,0.563219326
53574,2016,0.571945694
53574,2017,0.581083545
53574,2018,0.590258193
53574,2019,0.599407236
53574,2020,0.606454046
53574,2021,0.612961998
53574,2022,0.619461142
53574,2023,0.625482606
53575,1950,0.325280706
53575,1951,0.329677211
53575,1952,0.333853667
53575,1953,0.338618286
53575,1954,0.34341753
53575,1955,0.348336325
53575,1956,0.353226692
53575,1957,0.358130886
53575,1958,0.362989107
53575,1959,0.368188809
53575,1960,0.373217943
53575,1961,0.378275538
53575,1962,0.383386976
53575,1963,0.388664832
53575,1964,0.393827704
53575,1965,0.399080432
53575,1966,0.404230594
53575,1967,0.409325357
53575,1968,0.414367457
53575,1969,0.419497675
53575,1970,0.424553461
53575,1971,0.429480842
53575,1972,0.434395361
53575,1973,0.439811023
53575,1974,0.445122485
53575,1975,0.450468877
53575,1976,0.456256109
53575,1977,0.462300944
53575,1978,0.468502627
53575,1979,0.474872141
53575,1980,0.481435532
53575,1981,0.487754816
53575,1982,0.493907122
53575,1983,0.499508656
53575,1984,0.503557725
53575,1985,0.506290259
53575,1986,0.509027052
53575,1987,0.512075493
53575,1988,0.515711745
53575,1989,0.519879384
53575,1990,0.524214896
53575,1991,0.528226409
53575,1992,0.532113541
53575,1993,0.536023719
53575,1994,0.540300612
53575,1995,0.544756254
53575,1996,0.549119009
53575,1997,0.552907595
53575,1998,0.555706737
53575,1999,0.558194616
53575,2000,0.560627112
53575,2001,0.562538033
53575,2002,0.564285428
53575,2003,0.565965556
53575,2004,0.567836211
53575,2005,0.569686506
53575,2006,0.572075056
53575,2007,0.575179806
53575,2008,0.579193048
53575,2009,0.583585329
53575,2010,0.588789115
53575,2011,0.594555684
53575,2012,0.601475266
53575,2013,0.608736892
53575,2014,0.616296066
53575,2015,0.624219129
53575,2016,0.632523741
53575,2017,0.64098902
53575,2018,0.649359034
53575,2019,0.657597902
53575,2020,0.663601867
53575,2021,0.669202208
53575,2022,0.674902279
53575,2023,0.680288195
53576,1950,0.27458593
53576,1951,0.27724658
53576,1952,0.279704425
53576,1953,0.282886775
53576,1954,0.28613554
53576,1955,0.289535409
53576,1956,0.292926306
53576,1957,0.296279327
53576,1958,0.299569943
53576,1959,0.303297221
53576,1960,0.306882436
53576,1961,0.310504305
53576,1962,0.314281161
53576,1963,0.318302255
53576,1964,0.322355404
53576,1965,0.326548147
53576,1966,0.330784604
53576,1967,0.335054652
53576,1968,0.339314388
53576,1969,0.343729708
53576,1970,0.3482201
53576,1971,0.352715191
53576,1972,0.357410751
53576,1973,0.362753289
53576,1974,0.368134989
53576,1975,0.373523228
53576,1976,0.379446256
53576,1977,0.385751303
53576,1978,0.392276074
53576,1979,0.399088276
53576,1980,0.406155048
53576,1981,0.412985145
53576,1982,0.419713258
53576,1983,0.425900187
53576,1984,0.430530034
53576,1985,0.433874085
53576,1986,0.43727785
53576,1987,0.441090235
53576,1988,0.445581802
53576,1989,0.450641938
53576,1990,0.455897838
53576,1991,0.460719471
53576,1992,0.465398597
53576,1993,0.470148615
53576,1994,0.475257506
53576,1995,0.480541463
53576,1996,0.48567813
53576,1997,0.490094516
53576,1998,0.493463763
53576,1999,0.496480912
53576,2000,0.499322803
53576,2001,0.50108879
53576,2002,0.50281867
53576,2003,0.504646822
53576,2004,0.506606829
53576,2005,0.508682846
53576,2006,0.511396673
53576,2007,0.514946132
53576,2008,0.519435374
53576,2009,0.524491256
53576,2010,0.530300835
53576,2011,0.536816399
53576,2012,0.544508581
53576,2013,0.552500266
53576,2014,0.561082062
53576,2015,0.570306882
53576,2016,0.580018875
53576,2017,0.590240821
53576,2018,0.600520614
53576,2019,0.610641639
53576,2020,0.618307087
53576,2021,0.624962362
53576,2022,0.631718129
53576,2023,0.638083498
53577,1950,0.270122265
53577,1951,0.274189176
53577,1952,0.278086683
53577,1953,0.282628042
53577,1954,0.287177732
53577,1955,0.291814689
53577,1956,0.296366547
53577,1957,0.300814814
53577,1958,0.305092233
53577,1959,0.309642012
53577,1960,0.313969135
53577,1961,0.318185914
53577,1962,0.322426778
53577,1963,0.326914359
53577,1964,0.331239649
53577,1965,0.335604723
53577,1966,0.339838005
53577,1967,0.344040631
53577,1968,0.34820872
53577,1969,0.352504561
53577,1970,0.35675325
53577,1971,0.360984125
53577,1972,0.365222508
53577,1973,0.370004782
53577,1974,0.374694457
53577,1975,0.379330852
53577,1976,0.38430139
53577,1977,0.389432048
53577,1978,0.394603579
53577,1979,0.399836907
53577,1980,0.405204223
53577,1981,0.41032246
53577,1982,0.415276491
53577,1983,0.419641962
53577,1984,0.422620162
53577,1985,0.424478597
53577,1986,0.426493114
53577,1987,0.428891444
53577,1988,0.431892205
53577,1989,0.435450388
53577,1990,0.43922215
53577,1991,0.44276542
53577,1992,0.446259178
53577,1993,0.449821514
53577,1994,0.453736114
53577,1995,0.457830467
53577,1996,0.461905651
53577,1997,0.465370763
53577,1998,0.467868858
53577,1999,0.470057285
53577,2000,0.472096217
53577,2001,0.473276421
53577,2002,0.474330463
53577,2003,0.475332406
53577,2004,0.476369528
53577,2005,0.477369714
53577,2006,0.478917396
53577,2007,0.48108873
53577,2008,0.484325191
53577,2009,0.488043811
53577,2010,0.492744056
53577,2011,0.498248328
53577,2012,0.505087883
53577,2013,0.512489495
53577,2014,0.520499453
53577,2015,0.529169552
53577,2016,0.538411913
53577,2017,0.548095713
53577,2018,0.557844842
53577,2019,0.567555012
53577,2020,0.575150637
53577,2021,0.581959437
53577,2022,0.58874004
53577,2023,0.595056492
53578,1950,0.36601144
53578,1951,0.370741149
53578,1952,0.375227508
53578,1953,0.380301757
53578,1954,0.385342602
53578,1955,0.390443692
53578,1956,0.395434724
53578,1957,0.400377367
53578,1958,0.405158391
53578,1959,0.41024823
53578,1960,0.415135187
53578,1961,0.419882022
53578,1962,0.424586952
53578,1963,0.429428206
53578,1964,0.434101018
53578,1965,0.438862538
53578,1966,0.443398424
53578,1967,0.447919775
53578,1968,0.452445512
53578,1969,0.45702646
53578,1970,0.461615542
53578,1971,0.466131296
53578,1972,0.470686736
53578,1973,0.475721093
53578,1974,0.480611601
53578,1975,0.485465125
53578,1976,0.490706839
53578,1977,0.496098472
53578,1978,0.501524348
53578,1979,0.506935114
53578,1980,0.512392196
53578,1981,0.517542063
53578,1982,0.522420243
53578,1983,0.526724049
53578,1984,0.529550328
53578,1985,0.531143867
53578,1986,0.53278487
53578,1987,0.534721282
53578,1988,0.537169418
53578,1989,0.540081718
53578,1990,0.543205607
53578,1991,0.546050092
53578,1992,0.548840933
53578,1993,0.551698093
53578,1994,0.554907268
53578,1995,0.55837967
53578,1996,0.561916461
53578,1997,0.564943349
53578,1998,0.567058614
53578,1999,0.568952774
53578,2000,0.570814335
53578,2001,0.572388464
53578,2002,0.57394078
53578,2003,0.575356119
53578,2004,0.576956463
53578,2005,0.578638754
53578,2006,0.580761833
53578,2007,0.583549688
53578,2008,0.587203909
53578,2009,0.591230487
53578,2010,0.596177716
53578,2011,0.60171532
53578,2012,0.608213036
53578,2013,0.615205422
53578,2014,0.622628285
53578,2015,0.630375875
53578,2016,0.638466139
53578,2017,0.646683282
53578,2018,0.654750863
53578,2019,0.662673634
53578,2020,0.668452726
53578,2021,0.674135013
53578,2022,0.679772583
53578,2023,0.685149022
53579,1950,0.268907361
53579,1951,0.272426292
53579,1952,0.275832297
53579,1953,0.279742494
53579,1954,0.283680786
53579,1955,0.287765703
53579,1956,0.291865109
53579,1957,0.295941038
53579,1958,0.299978885
53579,1959,0.304293085
53579,1960,0.308381932
53579,1961,0.312355002
53579,1962,0.316343926
53579,1963,0.320544497
53579,1964,0.324693489
53579,1965,0.328931706
53579,1966,0.332957525
53579,1967,0.336906213
53579,1968,0.340787746
53579,1969,0.344765843
53579,1970,0.348768482
53579,1971,0.352718972
53579,1972,0.35672217
53579,1973,0.361205512
53579,1974,0.365677398
53579,1975,0.37006353
53579,1976,0.374743978
53579,1977,0.379693082
53579,1978,0.384812811
53579,1979,0.39026242
53579,1980,0.396078781
53579,1981,0.40179589
53579,1982,0.407584221
53579,1983,0.412954509
53579,1984,0.41701518
53579,1985,0.420031663
53579,1986,0.423133348
53579,1987,0.426648712
53579,1988,0.430791168
53579,1989,0.435532324
53579,1990,0.440575416
53579,1991,0.445371651
53579,1992,0.450159236
53579,1993,0.455033308
53579,1994,0.460144341
53579,1995,0.465341676
53579,1996,0.470367831
53579,1997,0.474578635
53579,1998,0.477740485
53579,1999,0.480535284
53579,2000,0.483076559
53579,2001,0.484661251
53579,2002,0.485906398
53579,2003,0.487002059
53579,2004,0.487970878
53579,2005,0.488864746
53579,2006,0.490114608
53579,2007,0.492091107
53579,2008,0.495270659
53579,2009,0.499118239
53579,2010,0.504117096
53579,2011,0.510256797
53579,2012,0.518014486
53579,2013,0.526452457
53579,2014,0.535642438
53579,2015,0.54550866
53579,2016,0.556005983
53579,2017,0.566943826
53579,2018,0.577782758
53579,2019,0.588625406
53579,2020,0.597233941
53579,2021,0.605043145
53579,2022,0.612621287
53579,2023,0.619460013
53580,1950,0.266992793
53580,1951,0.270546697
53580,1952,0.273996354
53580,1953,0.278177673
53580,1954,0.282447347
53580,1955,0.286932579
53580,1956,0.291331834
53580,1957,0.295553212
53580,1958,0.299570659
53580,1959,0.303836798
53580,1960,0.307865208
53580,1961,0.311873899
53580,1962,0.316018649
53580,1963,0.320475506
53580,1964,0.324985861
53580,1965,0.329785928
53580,1966,0.334243137
53580,1967,0.338745925
53580,1968,0.343210756
53580,1969,0.347740696
53580,1970,0.352197901
53580,1971,0.356666924
53580,1972,0.361145081
53580,1973,0.366072792
53580,1974,0.370849631
53580,1975,0.375536625
53580,1976,0.380572644
53580,1977,0.38586024
53580,1978,0.391279448
53580,1979,0.396818741
53580,1980,0.402458909
53580,1981,0.40790601
53580,1982,0.413223477
53580,1983,0.418049021
53580,1984,0.421355169
53580,1985,0.423485993
53580,1986,0.425949116
53580,1987,0.429049182
53580,1988,0.432920662
53580,1989,0.43747023
53580,1990,0.442356265
53580,1991,0.447068668
53580,1992,0.451776234
53580,1993,0.456557298
53580,1994,0.461683043
53580,1995,0.466970111
53580,1996,0.472224863
53580,1997,0.47691826
53580,1998,0.480595306
53580,1999,0.483959408
53580,2000,0.487220439
53580,2001,0.489785146
53580,2002,0.492182712
53580,2003,0.494761336
53580,2004,0.497444969
53580,2005,0.500149957
53580,2006,0.503455922
53580,2007,0.507643647
53580,2008,0.512827827
53580,2009,0.518441114
53580,2010,0.524766904
53580,2011,0.53161751
53580,2012,0.539484965
53580,2013,0.547684401
53580,2014,0.556222186
53580,2015,0.565244882
53580,2016,0.574838781
53580,2017,0.584744633
53580,2018,0.594679443
53580,2019,0.604484805
53580,2020,0.611962187
53580,2021,0.618642903
53580,2022,0.625371416
53580,2023,0.631605269
53581,1950,0.271343128
53581,1951,0.274861406
53581,1952,0.278145445
53581,1953,0.282000315
53581,1954,0.285921581
53581,1955,0.289955839
53581,1956,0.29392537
53581,1957,0.297859182
53581,1958,0.301731413
53581,1959,0.305930723
53581,1960,0.309987386
53581,1961,0.3140157
53581,1962,0.318063678
53581,1963,0.322319965
53581,1964,0.326500129
53581,1965,0.330761205
53581,1966,0.334871912
53581,1967,0.338800242
53581,1968,0.34260269
53581,1969,0.346484815
53581,1970,0.350283732
53581,1971,0.353952968
53581,1972,0.357601744
53581,1973,0.361723796
53581,1974,0.365846705
53581,1975,0.369893488
53581,1976,0.37431077
53581,1977,0.379002341
53581,1978,0.383897387
53581,1979,0.389037402
53581,1980,0.394481064
53581,1981,0.399785705
53581,1982,0.405093772
53581,1983,0.409954431
53581,1984,0.413412673
53581,1985,0.415809635
53581,1986,0.418367329
53581,1987,0.421469544
53581,1988,0.425267885
53581,1989,0.429727498
53581,1990,0.434454725
53581,1991,0.438863754
53581,1992,0.443236711
53581,1993,0.44764425
53581,1994,0.452335183
53581,1995,0.45707851
53581,1996,0.46157294
53581,1997,0.465313684
53581,1998,0.468089796
53581,1999,0.470547844
53581,2000,0.472863849
53581,2001,0.474417801
53581,2002,0.475852535
53581,2003,0.477278143
53581,2004,0.478765199
53581,2005,0.480272367
53581,2006,0.482245419
53581,2007,0.484932026
53581,2008,0.488794937
53581,2009,0.493259437
53581,2010,0.498820934
53581,2011,0.505409872
53581,2012,0.513452671
53581,2013,0.52206605
53581,2014,0.531359222
53581,2015,0.541372241
53581,2016,0.551983603
53581,2017,0.563086894
53581,2018,0.574097864
53581,2019,0.584964452
53581,2020,0.59364372
53581,2021,0.601333052
53581,2022,0.60885549
53581,2023,0.6158025
53582,1950,0.223150148
53582,1951,0.226188458
53582,1952,0.229069791
53582,1953,0.232544113
53582,1954,0.236123907
53582,1955,0.239914735
53582,1956,0.243635501
53582,1957,0.247231118
53582,1958,0.250787501
53582,1959,0.254626759
53582,1960,0.25822419
53582,1961,0.261775488
53582,1962,0.265439792
53582,1963,0.269390313
53582,1964,0.27349747
53582,1965,0.277708259
53582,1966,0.281580846
53582,1967,0.285370435
53582,1968,0.288961827
53582,1969,0.292637087
53582,1970,0.296237971
53582,1971,0.299767524
53582,1972,0.303416368
53582,1973,0.307619677
53582,1974,0.311849274
53582,1975,0.315835187
53582,1976,0.320035075
53582,1977,0.324537047
53582,1978,0.329169822
53582,1979,0.334142265
53582,1980,0.339424365
53582,1981,0.344481305
53582,1982,0.349520924
53582,1983,0.354027092
53582,1984,0.357085974
53582,1985,0.359180907
53582,1986,0.361481619
53582,1987,0.36432232
53582,1988,0.367893219
53582,1989,0.372138038
53582,1990,0.376716314
53582,1991,0.380921223
53582,1992,0.384965604
53582,1993,0.388955501
53582,1994,0.39316144
53582,1995,0.397237213
53582,1996,0.400938214
53582,1997,0.403520085
53582,1998,0.405066819
53582,1999,0.406261541
53582,2000,0.407109876
53582,2001,0.406982278
53582,2002,0.40653365
53582,2003,0.405720562
53582,2004,0.40439651
53582,2005,0.402535362
53582,2006,0.400928057
53582,2007,0.399709378
53582,2008,0.400211805
53582,2009,0.402015834
53582,2010,0.405291423
53582,2011,0.41073826
53582,2012,0.418742654
53582,2013,0.427859428
53582,2014,0.43844589
53582,2015,0.450418622
53582,2016,0.463568931
53582,2017,0.477586907
53582,2018,0.49151536
53582,2019,0.505375478
53582,2020,0.51699943
53582,2021,0.526864187
53582,2022,0.535620182
53582,2023,0.54322263
53583,1950,0.272371911
53583,1951,0.275894932
53583,1952,0.279193835
53583,1953,0.283173518
53583,1954,0.287153303
53583,1955,0.291199611
53583,1956,0.295143369
53583,1957,0.298959335
53583,1958,0.302595506
53583,1959,0.306537536
53583,1960,0.310240619
53583,1961,0.313810243
53583,1962,0.317340868
53583,1963,0.321074826
53583,1964,0.324746959
53583,1965,0.328454677
53583,1966,0.332001836
53583,1967,0.335523437
53583,1968,0.339042751
53583,1969,0.34269709
53583,1970,0.34634731
53583,1971,0.350021357
53583,1972,0.353751744
53583,1973,0.358070118
53583,1974,0.362353425
53583,1975,0.366638236
53583,1976,0.371242105
53583,1977,0.37602352
53583,1978,0.380905848
53583,1979,0.385933341
53583,1980,0.391178081
53583,1981,0.396252617
53583,1982,0.401250785
53583,1983,0.40576031
53583,1984,0.408827194
53583,1985,0.410795806
53583,1986,0.412955954
53583,1987,0.415624515
53583,1988,0.418966025
53583,1989,0.422952602
53583,1990,0.427211944
53583,1991,0.431228068
53583,1992,0.435201588
53583,1993,0.439258232
53583,1994,0.44369426
53583,1995,0.448292286
53583,1996,0.452820456
53583,1997,0.456668489
53583,1998,0.459454879
53583,1999,0.461867515
53583,2000,0.46408179
53583,2001,0.465677005
53583,2002,0.466981003
53583,2003,0.468229177
53583,2004,0.46951732
53583,2005,0.4706425
53583,2006,0.472308038
53583,2007,0.474618835
53583,2008,0.477892241
53583,2009,0.481773632
53583,2010,0.486430584
53583,2011,0.491927728
53583,2012,0.498782627
53583,2013,0.506251285
53583,2014,0.514396772
53583,2015,0.523354635
53583,2016,0.53300109
53583,2017,0.543141042
53583,2018,0.553447491
53583,2019,0.563682115
53583,2020,0.571861946
53583,2021,0.579092951
53583,2022,0.586238866
53583,2023,0.592855298
53584,1950,0.24986391
53584,1951,0.253397345
53584,1952,0.256799672
53584,1953,0.260800951
53584,1954,0.264868379
53584,1955,0.269024598
53584,1956,0.273105614
53584,1957,0.277158369
53584,1958,0.281079497
53584,1959,0.285341388
53584,1960,0.289410386
53584,1961,0.293376733
53584,1962,0.297381096
53584,1963,0.301626241
53584,1964,0.305836865
53584,1965,0.310072164
53584,1966,0.314095178
53584,1967,0.318084022
53584,1968,0.322065839
53584,1969,0.326160974
53584,1970,0.330320664
53584,1971,0.334477683
53584,1972,0.338714983
53584,1973,0.343381832
53584,1974,0.348036414
53584,1975,0.352661129
53584,1976,0.35769971
53584,1977,0.362996618
53584,1978,0.368498411
53584,1979,0.374231734
53584,1980,0.380214954
53584,1981,0.386028513
53584,1982,0.391749857
53584,1983,0.397006309
53584,1984,0.400848247
53584,1985,0.403520856
53584,1986,0.406297832
53584,1987,0.409419665
53584,1988,0.412996079
53584,1989,0.417048088
53584,1990,0.421264981
53584,1991,0.425137121
53584,1992,0.428882656
53584,1993,0.432520707
53584,1994,0.436378861
53584,1995,0.440235211
53584,1996,0.443896752
53584,1997,0.446756629
53584,1998,0.448565634
53584,1999,0.450013667
53584,2000,0.451176948
53584,2001,0.451373087
53584,2002,0.451287793
53584,2003,0.451019345
53584,2004,0.450637697
53584,2005,0.450057842
53584,2006,0.449741366
53584,2007,0.449940225
53584,2008,0.451279104
53584,2009,0.453243635
53584,2010,0.456148243
53584,2011,0.460443626
53584,2012,0.466701234
53584,2013,0.473883821
53584,2014,0.482028086
53584,2015,0.49116704
53584,2016,0.501185277
53584,2017,0.511938844
53584,2018,0.522785339
53584,2019,0.533686955
53584,2020,0.542533572
53584,2021,0.550377835
53584,2022,0.557835617
53584,2023,0.564527557
53585,1950,0.280851096
53585,1951,0.284780047
53585,1952,0.288563677
53585,1953,0.292881125
53585,1954,0.297238859
53585,1955,0.301672623
53585,1956,0.306028175
53585,1957,0.310334988
53585,1958,0.314613762
53585,1959,0.319217235
53585,1960,0.323634922
53585,1961,0.327965419
53585,1962,0.332249171
53585,1963,0.336709592
53585,1964,0.34108075
53585,1965,0.345468073
53585,1966,0.349727019
53585,1967,0.353950337
53585,1968,0.358120787
53585,1969,0.362440914
53585,1970,0.366790589
53585,1971,0.371102225
53585,1972,0.375452995
53585,1973,0.380234587
53585,1974,0.385071159
53585,1975,0.389890787
53585,1976,0.395103216
53585,1977,0.400586291
53585,1978,0.406227409
53585,1979,0.412131451
53585,1980,0.418323346
53585,1981,0.424347928
53585,1982,0.430284776
53585,1983,0.435711905
53585,1984,0.43974947
53585,1985,0.442660885
53585,1986,0.44571861
53585,1987,0.449130972
53585,1988,0.453045206
53585,1989,0.457516098
53585,1990,0.462244156
53585,1991,0.466647999
53585,1992,0.470991959
53585,1993,0.475367447
53585,1994,0.4800715
53585,1995,0.484908486
53585,1996,0.489664302
53585,1997,0.493762563
53585,1998,0.496862755
53585,1999,0.499598247
53585,2000,0.502205375
53585,2001,0.504145197
53585,2002,0.505918631
53585,2003,0.507592302
53585,2004,0.509276277
53585,2005,0.511010148
53585,2006,0.513089116
53585,2007,0.515806715
53585,2008,0.519544427
53585,2009,0.523831475
53585,2010,0.529204302
53585,2011,0.535470157
53585,2012,0.543166696
53585,2013,0.551397149
53585,2014,0.560083606
53585,2015,0.56915678
53585,2016,0.578724166
53585,2017,0.588488605
53585,2018,0.598129451
53585,2019,0.607625031
53585,2020,0.614979959
53585,2021,0.621895741
53585,2022,0.628710451
53585,2023,0.635142665
53586,1950,0.281213191
53586,1951,0.285222683
53586,1952,0.28902851
53586,1953,0.29344114
53586,1954,0.297881788
53586,1955,0.302428608
53586,1956,0.306859637
53586,1957,0.311252078
53586,1958,0.31553172
53586,1959,0.320113521
53586,1960,0.32445405
53586,1961,0.328713572
53586,1962,0.333028637
53586,1963,0.337581093
53586,1964,0.342089488
53586,1965,0.346596485
53586,1966,0.350990886
53586,1967,0.355396223
53586,1968,0.359730698
53586,1969,0.364267387
53586,1970,0.36879266
53586,1971,0.373278475
53586,1972,0.377855459
53586,1973,0.382962407
53586,1974,0.388078239
53586,1975,0.393224951
53586,1976,0.398770002
53586,1977,0.404581289
53586,1978,0.410504619
53586,1979,0.416611439
53586,1980,0.422973407
53586,1981,0.429089088
53586,1982,0.435060904
53586,1983,0.440465893
53586,1984,0.444359729
53586,1985,0.44702284
